id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
nolimitcoin,NoLimitCoin,NLC2,319,0.0910644,0.00001046,127621.0,18723144.0,205603330.0,205603330.0,,-7.03,-9.95,-41.11,1520754847,1
qunqun,QunQun,QUN,320,0.0325364,0.00000374,3817330.0,18722870.0,575443822.0,1500000000.0,,-1.58,-8.91,-40.2,1520754858,1
posw-coin,PoSW Coin,POSW,321,0.423437,0.00004863,28081.7,18673572.0,44100000.0,70000000.0,,-3.57,-11.38,-14.26,1520754848,1
paragon,Paragon,PRG,322,0.287042,0.00003296,158013.0,18639534.0,64936609.0,164936609.0,,-0.57,-13.76,12.57,1520754855,1
gridcoin,GridCoin,GRC,323,0.0477323,0.00000548,38758.5,18630525.0,390312753.0,390312753.0,,-0.62,-9.09,-26.33,1520754844,1
pascal-coin,Pascal Coin,PASC,324,1.00137,0.000115,64320.5,18624681.0,18599200.0,18599200.0,,-1.45,-12.02,-30.5,1520754848,1
swftcoin,SwftCoin,SWFTC,325,0.0105652,0.00000121,8380280.0,18489100.0,1750000000.0,10000000000.0,,-2.22,-17.0,-35.17,1520754857,1
blocktix,Blocktix,TIX,326,0.454801,0.00005223,733978.0,18192040.0,40000000.0,62500000.0,,-1.57,-10.17,-36.8,1520754852,1
radium,Radium,RADS,327,5.18523,0.00059548,531010.0,17952416.0,3462222.0,3462222.0,,-0.64,-4.12,-20.43,1520754846,1
propy,Propy,PRO,328,1.02357,0.00011755,6452410.0,17837540.0,17426790.0,100000000.0,,-1.35,-1.17,-18.28,1520754853,1
bitconnect,BitConnect,BCC,329,1.89877,0.00021806,18345.8,17640429.0,9290450.0,10017283.0,28000000.0,-2.26,-6.02,-35.58,1520754848,1
alqo,ALQO,ALQO,330,0.574198,0.00006594,108598.0,17467187.0,30420145.0,30520146.0,57879300.0,-1.83,-12.38,-33.11,1520754856,1
target-coin,Target Coin,TGT,331,0.0182615,0.00000210,769.601,17392798.0,952429892.0,2000100000.0,,-11.27,5.36,0.57,1520754854,1
true-chain,True Chain,TRUE,332,0.692504,0.00007953,8998570.0,17312600.0,25000000.0,100000000.0,,-0.93,-6.72,-20.75,1520754859,1
encrypgen,EncrypGen,DNA,333,0.27802,0.00003193,112639.0,17282681.0,62163444.0,70978386.0,,-1.24,-0.63,-26.3,1520754856,1
latoken,LATOKEN,LA,334,0.221992,0.00002549,72245.5,17279725.0,77839404.0,400000000.0,1000000000.0,-0.23,-7.24,-21.75,1520754854,1
carvertical,carVertical,CV,335,0.00327922,0.00000038,77338.4,17230325.0,5254397528.0,9931143978.0,,0.49,-5.69,-24.76,1520754859,1
omni,Omni,OMNI,336,30.3718,0.00348796,25416.3,17029910.0,560715.0,617031.0,,0.35,-8.6,-31.66,1520754841,1
agrello-delta,Agrello,DLT,337,0.197469,0.00002268,686624.0,16978162.0,85978873.0,130271020.0,,-0.56,-11.09,-39.11,1520754852,1
electra,Electra,ECA,338,0.000716863,0.00000008,49616.3,16901990.0,23577712444.0,24444868997.0,30000000000.0,2.75,-0.9,-27.81,1520754850,1
covesting,Covesting,COV,339,0.965689,0.0001109,62797.5,16899558.0,17500000.0,20000000.0,,-0.75,-7.35,-27.6,1520754857,1
waves-community-token,Waves Community Token,WCT,340,1.67323,0.00019216,40432.0,16681429.0,9969597.0,10000000.0,,-1.04,-10.47,-24.34,1520754848,1
primecoin,Primecoin,XPM,341,0.729243,0.00008375,133640.0,16639135.0,22816997.0,22816997.0,,-0.92,-4.84,-19.66,1520754841,1
hempcoin,HempCoin,THC,342,0.072186,0.00000829,71765.4,16637340.0,230478760.0,230478760.0,,0.16,-9.54,-38.85,1520754842,1
firstblood,FirstBlood,1ST,343,0.194374,0.00002232,730309.0,16630323.0,85558371.0,93468691.0,,-2.73,-10.04,-43.87,1520754847,1
domraider,DomRaider,DRT,344,0.0277844,0.00000319,12210.0,16434473.0,591500000.0,1300000000.0,,-14.09,-22.88,-18.36,1520754854,1
e-dinar-coin,E-Dinar Coin,EDR,345,0.0183945,0.00000211,21738.5,16301426.0,886211988.0,1011211988.0,999999999999999,-0.14,-7.7,-19.95,1520754848,1
all-sports,All Sports,SOC,346,0.0362648,0.00000416,967171.0,15954752.0,439951480.0,1500000000.0,,-2.99,-13.86,-52.21,1520754859,1
insurepal,InsurePal,IPL,347,0.0785756,0.00000902,9966.92,15793696.0,201000000.0,300000000.0,,-0.94,-12.39,-27.23,1520754858,1
canyacoin,CanYaCoin,CAN,348,0.39832,0.00004574,66797.0,15790538.0,39642845.0,95827000.0,,0.17,-5.61,-34.64,1520754858,1
monetaryunit,MonetaryUnit,MUE,349,0.122093,0.00001402,108889.0,15438250.0,126446641.0,126446641.0,4000000000.0,-0.65,-10.62,-27.23,1520754844,1
restart-energy-mwat,Restart Energy MWAT,MWAT,350,0.0373183,0.00000429,117737.0,15412458.0,413000000.0,470000000.0,500000000.0,-4.66,-10.68,-35.97,1520754860,1
fedoracoin,FedoraCoin,TIPS,351,0.0000347575,0.000000004,1733.5,15403418.0,443168182458,443168182458,,-2.51,18.33,-34.41,1520754841,1
solarcoin,SolarCoin,SLR,352,0.366598,0.00004210,83236.1,15370757.0,41928097.0,98034381836.0,,-1.66,-14.24,-30.75,1520754842,1
bitclave,BitClave,CAT,353,0.030603,0.00000351,2003100.0,15344173.0,501394406.0,1597746125.0,,5.76,14.54,-30.56,1520754858,1
oax,OAX,OAX,354,0.611779,0.00007026,391431.0,15300134.0,25009250.0,100000000.0,,-1.27,-10.96,-32.29,1520754852,1
divi,Divi,DIVX,355,2.96938,0.00034101,53839.4,15272135.0,5143207.0,6171607.0,,-1.84,-10.37,-21.99,1520754856,1
florincoin,FlorinCoin,FLO,356,0.106823,0.00001227,47989.5,15236614.0,142634204.0,142634204.0,160000000.0,-0.72,-9.19,-9.32,1520754841,1
